m_disk, sb_law, scale_factor, lnprob 
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.751012186708792218e+00,-3.999998495294863954e+00,1.999999923081466457e+00,1.178539943680000000e+11
-3.750823231108253442e+00,-3.999997024084322561e+00,1.999999994185424512e+00,1.178540019200000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750882857904070722e+00,-3.999998802460813518e+00,1.999999779596329574e+00,1.178540046080000000e+11
-3.750915078261707780e+00,-3.999998587566596431e+00,1.999999976539584834e+00,1.178540042240000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.751012186708792218e+00,-3.999998495294863954e+00,1.999999923081466457e+00,1.178539943680000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750782015207429154e+00,-3.999999041970045521e+00,1.999999667715390395e+00,1.178540120320000000e+11
-3.750915078261707780e+00,-3.999998587566596431e+00,1.999999976539584834e+00,1.178540042240000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750900620478653025e+00,-3.999998760273320464e+00,1.999999799303195713e+00,1.178539997440000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750663549453178813e+00,-3.999999323335406753e+00,1.999999536282373480e+00,1.178540218880000000e+11
-3.750915078261707780e+00,-3.999998587566596431e+00,1.999999976539584834e+00,1.178540042240000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750900620478653025e+00,-3.999998760273320464e+00,1.999999799303195713e+00,1.178539997440000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750648536238832875e+00,-3.999999535007592311e+00,1.999999494294612212e+00,1.178540234240000000e+11
-3.750915078261707780e+00,-3.999998587566596431e+00,1.999999976539584834e+00,1.178540042240000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750900620478653025e+00,-3.999998760273320464e+00,1.999999799303195713e+00,1.178539997440000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750648536238832875e+00,-3.999999535007592311e+00,1.999999494294612212e+00,1.178540234240000000e+11
-3.750915078261707780e+00,-3.999998587566596431e+00,1.999999976539584834e+00,1.178540042240000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750900620478653025e+00,-3.999998760273320464e+00,1.999999799303195713e+00,1.178539997440000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750648536238832875e+00,-3.999999535007592311e+00,1.999999494294612212e+00,1.178540234240000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750899798174791133e+00,-3.999998676716032264e+00,1.999999807616251513e+00,1.178540025600000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750716282813299607e+00,-3.999999303590474398e+00,1.999999578774052766e+00,1.178540243200000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750899798174791133e+00,-3.999998676716032264e+00,1.999999807616251513e+00,1.178540025600000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750716282813299607e+00,-3.999999303590474398e+00,1.999999578774052766e+00,1.178540243200000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750899798174791133e+00,-3.999998676716032264e+00,1.999999807616251513e+00,1.178540025600000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750716282813299607e+00,-3.999999303590474398e+00,1.999999578774052766e+00,1.178540243200000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750899798174791133e+00,-3.999998676716032264e+00,1.999999807616251513e+00,1.178540025600000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750552871284670076e+00,-3.999999091150513220e+00,1.999999400948391903e+00,1.178540253440000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750899798174791133e+00,-3.999998676716032264e+00,1.999999807616251513e+00,1.178540025600000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750899798174791133e+00,-3.999998676716032264e+00,1.999999807616251513e+00,1.178540025600000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750826942810925768e+00,-3.999997019642918428e+00,1.999999993247893793e+00,1.178540055040000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750737363610299635e+00,-3.999997595221012947e+00,1.999999811948974138e+00,1.178540076800000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750660786808076352e+00,-3.999996963959858043e+00,1.999999783676530196e+00,1.178540130560000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750660786808076352e+00,-3.999996963959858043e+00,1.999999783676530196e+00,1.178540130560000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750660786808076352e+00,-3.999996963959858043e+00,1.999999783676530196e+00,1.178540130560000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750660786808076352e+00,-3.999996963959858043e+00,1.999999783676530196e+00,1.178540130560000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750886686361626587e+00,-3.999998070129124450e+00,1.999999967790892397e+00,1.178540053760000000e+11
-3.750961374795442893e+00,-3.999999441858054006e+00,1.999999894654747701e+00,1.178539996160000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750705162716684971e+00,-3.999997181256729650e+00,1.999999819844118676e+00,1.178540161280000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750512678987250936e+00,-3.999999038899303194e+00,1.999999357210829887e+00,1.178540272640000000e+11
-3.750808079295175457e+00,-3.999997685211493348e+00,1.999999903723966632e+00,1.178540069120000000e+11
-3.750846120124476268e+00,-3.999998424947129649e+00,1.999999861001867441e+00,1.178540088320000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
-3.750705162716684971e+00,-3.999997181256729650e+00,1.999999819844118676e+00,1.178540161280000000e+11
-3.750882832437103964e+00,-3.999996952765681346e+00,1.999999979130858918e+00,1.178540021760000000e+11
-3.750337445792819580e+00,-3.999998811090816897e+00,1.999999166520742833e+00,1.178540298240000000e+11
-3.750808079295175457e+00,-3.999997685211493348e+00,1.999999903723966632e+00,1.178540069120000000e+11
-3.750846120124476268e+00,-3.999998424947129649e+00,1.999999861001867441e+00,1.178540088320000000e+11
-3.750944273643450178e+00,-3.999999599985493148e+00,1.999999826875397790e+00,1.178540075520000000e+11
-3.750989841639584821e+00,-3.999999950116236658e+00,1.999999999577204868e+00,1.178540014080000000e+11
-3.750862144675015220e+00,-3.999998208839188329e+00,1.999999754393064544e+00,1.178540067840000000e+11
