m_disk,sb_law,scale_factor,lnprob
-7.554108379268830831e+00,3.411624458411074201e+00,3.363027472220019715e-02,-3.130719492187500000e+05
-7.547018467014722454e+00,3.366491142340606757e+00,3.757539886995275857e-02,-3.130710683593750000e+05
-7.547011848749180629e+00,3.208520443622983276e+00,3.935755178473984012e-02,-3.130729082031250000e+05
-7.549644569845634479e+00,3.729706535686314162e+00,3.555583536983018128e-02,-3.130743632812500000e+05
-7.541319721425494116e+00,3.552472226926426391e+00,3.861401893602234986e-02,-3.130721835937500000e+05
-7.551462491605668959e+00,3.219604246951236703e+00,3.871378729870568469e-02,-3.130727578125000000e+05
-7.553740477119574415e+00,3.213143390358347951e+00,3.617784395700756467e-02,-3.130720605468750000e+05
2.415978949532500764e+01,-3.546282387718414419e+00,1.585469300220133937e-01,-3.177665800781250000e+05
-7.554108379268830831e+00,3.411624458411074201e+00,3.363027472220019715e-02,-3.130719492187500000e+05
-7.543851659900369100e+00,3.471162585039644366e+00,3.676418450754420642e-02,-3.130712597656250000e+05
-7.547011848749180629e+00,3.208520443622983276e+00,3.935755178473984012e-02,-3.130729082031250000e+05
-7.555092817322795362e+00,3.845698602668738086e+00,3.355438860968352338e-02,-3.130790605468750000e+05
-7.545263402060429669e+00,3.509038535606165521e+00,3.707716528130012429e-02,-3.130712734375000000e+05
-7.552641573483469095e+00,3.222540611890604367e+00,3.854323866932120313e-02,-3.130728496093750000e+05
-7.553746358567607899e+00,3.216316397337968258e+00,3.613711737767979354e-02,-3.130720371093750000e+05
2.415978949532500764e+01,-3.546282387718414419e+00,1.585469300220133937e-01,-3.177665800781250000e+05
-7.554108379268830831e+00,3.411624458411074201e+00,3.363027472220019715e-02,-3.130719492187500000e+05
-7.543851659900369100e+00,3.471162585039644366e+00,3.676418450754420642e-02,-3.130712597656250000e+05
-7.547011848749180629e+00,3.208520443622983276e+00,3.935755178473984012e-02,-3.130729082031250000e+05
-7.554649872924427356e+00,3.638650803239535936e+00,3.440402862715920967e-02,-3.130741796875000000e+05
-7.537628198392034129e+00,3.403608488931323173e+00,3.925156533895136218e-02,-3.130730507812500000e+05
-7.552641573483469095e+00,3.222540611890604367e+00,3.854323866932120313e-02,-3.130728496093750000e+05
-7.553746358567607899e+00,3.216316397337968258e+00,3.613711737767979354e-02,-3.130720371093750000e+05
1.443691660484840078e+01,-1.474925879167975129e+00,1.219975738785077923e-01,-3.177665800781250000e+05
-7.554217706539676946e+00,3.470605884664567320e+00,3.287322888189596337e-02,-3.130727812500000000e+05
-7.543851659900369100e+00,3.471162585039644366e+00,3.676418450754420642e-02,-3.130712597656250000e+05
-7.547011848749180629e+00,3.208520443622983276e+00,3.935755178473984012e-02,-3.130729082031250000e+05
-7.554649872924427356e+00,3.638650803239535936e+00,3.440402862715920967e-02,-3.130741796875000000e+05
-7.532854189175161252e+00,3.351787829797056695e+00,4.115963193486546490e-02,-3.130761894531250000e+05
-7.552906994535862673e+00,3.264314842500472214e+00,3.758840813713325985e-02,-3.130720625000000000e+05
-7.550203386188034216e+00,3.307568595553589397e+00,3.636164988705314211e-02,-3.130711074218750000e+05
1.717651163402053882e+01,-2.091026624357474439e+00,1.331004396549448354e-01,-3.177665800781250000e+05
-7.554217706539676946e+00,3.470605884664567320e+00,3.287322888189596337e-02,-3.130727812500000000e+05
-7.543851659900369100e+00,3.471162585039644366e+00,3.676418450754420642e-02,-3.130712597656250000e+05
-7.549197776011780547e+00,3.229209074917264388e+00,3.870155115800454071e-02,-3.130723769531250000e+05
-7.554649872924427356e+00,3.638650803239535936e+00,3.440402862715920967e-02,-3.130741796875000000e+05
-7.532854189175161252e+00,3.351787829797056695e+00,4.115963193486546490e-02,-3.130761894531250000e+05
-7.552925769865308503e+00,3.268347413580836136e+00,3.755410409459492005e-02,-3.130720292968750000e+05
-7.550203386188034216e+00,3.307568595553589397e+00,3.636164988705314211e-02,-3.130711074218750000e+05
1.460451907056634369e+01,-1.512617582841282449e+00,1.226768230598105358e-01,-3.177665800781250000e+05
-7.553632185330622306e+00,3.378939917686482719e+00,3.499465771687498145e-02,-3.130713886718750000e+05
-7.539341359893261263e+00,3.587329110252591491e+00,3.705002048652646096e-02,-3.130727578125000000e+05
-7.547131333606950321e+00,3.207514531995077078e+00,3.933758580888887385e-02,-3.130729003906250000e+05
-7.554649872924427356e+00,3.638650803239535936e+00,3.440402862715920967e-02,-3.130741796875000000e+05
-7.533736675482007428e+00,3.383829834506290268e+00,4.060057838329213242e-02,-3.130752421875000000e+05
-7.555148880936048528e+00,3.291686742290029777e+00,3.686984806575529378e-02,-3.130721796875000000e+05
-7.550203386188034216e+00,3.307568595553589397e+00,3.636164988705314211e-02,-3.130711074218750000e+05
2.080877223817125099e+01,-2.941517504090791491e+00,1.466676878309064458e-01,-3.177665800781250000e+05
-7.553632185330622306e+00,3.378939917686482719e+00,3.499465771687498145e-02,-3.130713886718750000e+05
-7.538102784864801897e+00,3.610493732543575085e+00,3.706413763118059090e-02,-3.130733125000000000e+05
-7.547131333606950321e+00,3.207514531995077078e+00,3.933758580888887385e-02,-3.130729003906250000e+05
-7.554623444157750001e+00,3.657026925463658262e+00,3.427343239404429670e-02,-3.130745097656250000e+05
-7.533736675482007428e+00,3.383829834506290268e+00,4.060057838329213242e-02,-3.130752421875000000e+05
-7.555148880936048528e+00,3.291686742290029777e+00,3.686984806575529378e-02,-3.130721796875000000e+05
-7.551239896302702093e+00,3.341326822717600731e+00,3.535756951988123370e-02,-3.130710898437500000e+05
2.080877223817125099e+01,-2.941517504090791491e+00,1.466676878309064458e-01,-3.177665800781250000e+05
-7.553632185330622306e+00,3.378939917686482719e+00,3.499465771687498145e-02,-3.130713886718750000e+05
-7.538266339987452547e+00,3.607434820040981371e+00,3.706227344752410779e-02,-3.130732363281250000e+05
-7.549051252976902049e+00,3.227670803024553337e+00,3.874664979086141908e-02,-3.130724003906250000e+05
-7.554623444157750001e+00,3.657026925463658262e+00,3.427343239404429670e-02,-3.130745097656250000e+05
-7.533736675482007428e+00,3.383829834506290268e+00,4.060057838329213242e-02,-3.130752421875000000e+05
-7.556143651956856111e+00,3.302130344569099929e+00,3.656366540252205255e-02,-3.130723398437500000e+05
-7.549594700168073658e+00,3.315459999047041251e+00,3.560714684458939766e-02,-3.130711113281250000e+05
2.080877223817125099e+01,-2.941517504090791491e+00,1.466676878309064458e-01,-3.177665800781250000e+05
-7.562154710677638114e+00,3.376845252088128468e+00,3.259328166084853734e-02,-3.130742988281250000e+05
-7.537007652959971438e+00,3.628930377279449893e+00,3.709737891970671386e-02,-3.130738554687500000e+05
-7.554521777540346150e+00,3.171889191170795375e+00,3.808440743339874118e-02,-3.130734589843750000e+05
-7.554623444157750001e+00,3.657026925463658262e+00,3.427343239404429670e-02,-3.130745097656250000e+05
-7.533736675482007428e+00,3.383829834506290268e+00,4.060057838329213242e-02,-3.130752421875000000e+05
-7.556143651956856111e+00,3.302130344569099929e+00,3.656366540252205255e-02,-3.130723398437500000e+05
-7.546432984153153001e+00,3.407589691406237353e+00,3.401748346303836573e-02,-3.130721074218750000e+05
1.194488434927851905e+01,-1.031000639019067133e+00,1.127340402257107910e-01,-3.177665800781250000e+05
-7.562154710677638114e+00,3.376845252088128468e+00,3.259328166084853734e-02,-3.130742988281250000e+05
-7.537007652959971438e+00,3.628930377279449893e+00,3.709737891970671386e-02,-3.130738554687500000e+05
-7.554521777540346150e+00,3.171889191170795375e+00,3.808440743339874118e-02,-3.130734589843750000e+05
-7.554623444157750001e+00,3.657026925463658262e+00,3.427343239404429670e-02,-3.130745097656250000e+05
-7.538937828561327770e+00,3.451860457766098733e+00,3.902501371093075599e-02,-3.130724667968750000e+05
-7.556143651956856111e+00,3.302130344569099929e+00,3.656366540252205255e-02,-3.130723398437500000e+05
-7.545566027486056093e+00,3.409285058425977066e+00,3.409601944607918572e-02,-3.130722558593750000e+05
1.194488434927851905e+01,-1.031000639019067133e+00,1.127340402257107910e-01,-3.177665800781250000e+05
-7.554524289354371369e+00,3.391766833695556649e+00,3.328450725767718998e-02,-3.130721191406250000e+05
-7.537007652959971438e+00,3.628930377279449893e+00,3.709737891970671386e-02,-3.130738554687500000e+05
-7.554178964396699669e+00,3.144360315461251609e+00,3.840584437757454950e-02,-3.130739042968750000e+05
-7.555167071198840567e+00,3.530115737218043837e+00,3.509242082084911007e-02,-3.130727968750000000e+05
-7.543305063025566248e+00,3.435022578429246298e+00,3.741655763115026706e-02,-3.130712734375000000e+05
-7.556752234147331215e+00,3.351001234705992982e+00,3.599303150702633236e-02,-3.130723359375000000e+05
-7.545228253186784251e+00,3.419674635215300906e+00,3.392700066522384011e-02,-3.130724980468750000e+05
1.194488434927851905e+01,-1.031000639019067133e+00,1.127340402257107910e-01,-3.177665800781250000e+05
-7.554524289354371369e+00,3.391766833695556649e+00,3.328450725767718998e-02,-3.130721191406250000e+05
-7.537007652959971438e+00,3.628930377279449893e+00,3.709737891970671386e-02,-3.130738554687500000e+05
-7.554178964396699669e+00,3.144360315461251609e+00,3.840584437757454950e-02,-3.130739042968750000e+05
-7.555167071198840567e+00,3.530115737218043837e+00,3.509242082084911007e-02,-3.130727968750000000e+05
-7.543305063025566248e+00,3.435022578429246298e+00,3.741655763115026706e-02,-3.130712734375000000e+05
-7.555561310705860123e+00,3.367764939533045787e+00,3.605964184475944634e-02,-3.130720000000000000e+05
-7.546072392149259400e+00,3.398187040620698873e+00,3.360144781791900293e-02,-3.130726367187500000e+05
1.197548788515031148e+01,-1.038320788725316746e+00,1.128528556506826069e-01,-3.177665800781250000e+05
-7.554524289354371369e+00,3.391766833695556649e+00,3.328450725767718998e-02,-3.130721191406250000e+05
-7.538807034397422946e+00,3.583127043269582312e+00,3.640342475292842467e-02,-3.130731523437500000e+05
-7.554178964396699669e+00,3.144360315461251609e+00,3.840584437757454950e-02,-3.130739042968750000e+05
-7.555167071198840567e+00,3.530115737218043837e+00,3.509242082084911007e-02,-3.130727968750000000e+05
-7.537958064326995888e+00,3.577949269482296746e+00,3.693009791764893107e-02,-3.130732070312500000e+05
-7.555561310705860123e+00,3.367764939533045787e+00,3.605964184475944634e-02,-3.130720000000000000e+05
-7.548177300182380201e+00,3.344606513616011689e+00,3.278966346254719860e-02,-3.130731718750000000e+05
1.592803053923150891e+01,-1.884839349440053269e+00,1.279199323086056550e-01,-3.177665800781250000e+05
-7.554524289354371369e+00,3.391766833695556649e+00,3.328450725767718998e-02,-3.130721191406250000e+05
-7.538582078841715273e+00,3.581755064421068724e+00,3.654297979564787024e-02,-3.130731582031250000e+05
-7.554178964396699669e+00,3.144360315461251609e+00,3.840584437757454950e-02,-3.130739042968750000e+05
-7.555167071198840567e+00,3.530115737218043837e+00,3.509242082084911007e-02,-3.130727968750000000e+05
-7.534350911715249843e+00,3.674369413937925710e+00,3.660192607303361378e-02,-3.130757226562500000e+05
-7.555642798297398599e+00,3.334207735721403942e+00,3.625956222392037742e-02,-3.130720371093750000e+05
-7.548177300182380201e+00,3.344606513616011689e+00,3.278966346254719860e-02,-3.130731718750000000e+05
1.188409382808264780e+01,-9.761536629796694342e-01,1.116227418056048165e-01,-3.177665800781250000e+05
-7.554610588384058190e+00,3.392408065270446471e+00,3.329123557219117874e-02,-3.130721269531250000e+05
-7.538582078841715273e+00,3.581755064421068724e+00,3.654297979564787024e-02,-3.130731582031250000e+05
-7.554178964396699669e+00,3.144360315461251609e+00,3.840584437757454950e-02,-3.130739042968750000e+05
-7.555167071198840567e+00,3.530115737218043837e+00,3.509242082084911007e-02,-3.130727968750000000e+05
-7.534350911715249843e+00,3.674369413937925710e+00,3.660192607303361378e-02,-3.130757226562500000e+05
-7.555672314537588363e+00,3.322052725748747992e+00,3.633197690471673402e-02,-3.130720800781250000e+05
-7.547363260371158233e+00,3.371767043016314247e+00,3.202790894103498681e-02,-3.130745312500000000e+05
1.152639234947390356e+01,-8.922120527212342722e-01,1.102400208039646806e-01,-3.177665800781250000e+05
-7.552909676812666895e+00,3.387563720770666365e+00,3.299473914184397616e-02,-3.130722441406250000e+05
-7.544700168121295292e+00,3.488784895817907294e+00,3.646744341639956977e-02,-3.130712480468750000e+05
-7.551230237967716086e+00,3.242744902755161363e+00,3.564651288172330373e-02,-3.130715742187500000e+05
-7.555167071198840567e+00,3.530115737218043837e+00,3.509242082084911007e-02,-3.130727968750000000e+05
-7.542867067665888214e+00,3.542761411049668574e+00,3.494667766141427295e-02,-3.130725429687500000e+05
-7.551930947972049779e+00,3.378906338782029284e+00,3.637816931396199022e-02,-3.130711914062500000e+05
-7.547363260371158233e+00,3.371767043016314247e+00,3.202790894103498681e-02,-3.130745312500000000e+05
2.166075268931557218e+01,-3.220269644769504946e+00,1.494426979319090631e-01,-3.177665800781250000e+05
-7.551595512793563891e+00,3.383820867029867063e+00,3.276565907259847837e-02,-3.130725058593750000e+05
-7.544700168121295292e+00,3.488784895817907294e+00,3.646744341639956977e-02,-3.130712480468750000e+05
-7.551403056566463157e+00,3.236978790867911293e+00,3.580823144533896996e-02,-3.130716171875000000e+05
-7.555436450548676852e+00,3.535581767755348270e+00,3.519820455087252498e-02,-3.130729628906250000e+05
-7.546474787804608120e+00,3.540700677921933881e+00,3.501887202711943120e-02,-3.130718378906250000e+05
-7.556412934979682916e+00,3.310798295774620037e+00,3.632283290827656441e-02,-3.130723222656250000e+05
-7.547363260371158233e+00,3.371767043016314247e+00,3.202790894103498681e-02,-3.130745312500000000e+05
2.166075268931557218e+01,-3.220269644769504946e+00,1.494426979319090631e-01,-3.177665800781250000e+05
-7.552888514808015152e+00,3.344208134077465644e+00,3.219671446114852342e-02,-3.130730214843750000e+05
-7.543995863030390048e+00,3.468180734837376544e+00,3.704234755704632204e-02,-3.130712207031250000e+05
-7.551403056566463157e+00,3.236978790867911293e+00,3.580823144533896996e-02,-3.130716171875000000e+05
-7.552583514426348010e+00,3.477692267409038251e+00,3.407787285238837727e-02,-3.130719179687500000e+05
-7.545745339874684987e+00,3.563048227057809658e+00,3.533984250081149969e-02,-3.130719179687500000e+05
-7.555542275227685955e+00,3.319051738926732220e+00,3.530353183493518260e-02,-3.130717851562500000e+05
-7.547363260371158233e+00,3.371767043016314247e+00,3.202790894103498681e-02,-3.130745312500000000e+05
2.166075268931557218e+01,-3.220269644769504946e+00,1.494426979319090631e-01,-3.177665800781250000e+05
-7.552888514808015152e+00,3.344208134077465644e+00,3.219671446114852342e-02,-3.130730214843750000e+05
-7.544750908134842504e+00,3.458428864180917994e+00,3.692864260038179053e-02,-3.130711210937500000e+05
-7.551403056566463157e+00,3.236978790867911293e+00,3.580823144533896996e-02,-3.130716171875000000e+05
-7.557312515477921266e+00,3.418663586598470694e+00,3.320514640333995654e-02,-3.130727695312500000e+05
-7.545745339874684987e+00,3.563048227057809658e+00,3.533984250081149969e-02,-3.130719179687500000e+05
-7.555542275227685955e+00,3.319051738926732220e+00,3.530353183493518260e-02,-3.130717851562500000e+05
-7.547363260371158233e+00,3.371767043016314247e+00,3.202790894103498681e-02,-3.130745312500000000e+05
2.166075268931557218e+01,-3.220269644769504946e+00,1.494426979319090631e-01,-3.177665800781250000e+05
-7.554148078030086033e+00,3.332268069745780270e+00,3.367131362718715770e-02,-3.130718164062500000e+05
-7.536725990542143094e+00,3.562075597245345282e+00,3.813714379022328793e-02,-3.130733359375000000e+05
-7.552660866939777229e+00,3.195011807001213011e+00,3.698525341142521600e-02,-3.130723066406250000e+05
-7.557748322524274975e+00,3.443186554658790310e+00,3.268855485203346622e-02,-3.130733085937500000e+05
-7.545745339874684987e+00,3.563048227057809658e+00,3.533984250081149969e-02,-3.130719179687500000e+05
-7.555542275227685955e+00,3.319051738926732220e+00,3.530353183493518260e-02,-3.130717851562500000e+05
-7.547363260371158233e+00,3.371767043016314247e+00,3.202790894103498681e-02,-3.130745312500000000e+05
2.166075268931557218e+01,-3.220269644769504946e+00,1.494426979319090631e-01,-3.177665800781250000e+05
-7.554265152173776698e+00,3.331158262169031214e+00,3.380837497641242528e-02,-3.130717656250000000e+05
-7.536725990542143094e+00,3.562075597245345282e+00,3.813714379022328793e-02,-3.130733359375000000e+05
-7.550647918215194210e+00,3.108357644238306072e+00,3.816010229233691986e-02,-3.130738164062500000e+05
-7.556723279514559799e+00,3.385507136214223944e+00,3.390360762131666705e-02,-3.130722382812500000e+05
-7.545745339874684987e+00,3.563048227057809658e+00,3.533984250081149969e-02,-3.130719179687500000e+05
-7.555382135866417492e+00,3.310040658278901482e+00,3.549335584479242078e-02,-3.130717773437500000e+05
-7.549415974897828896e+00,3.374780336950125026e+00,3.243926215192945856e-02,-3.130732578125000000e+05
2.250142523406634609e+01,-3.402400699672014639e+00,1.526452907866547026e-01,-3.177665800781250000e+05
-7.553963416734089442e+00,3.333872604245045501e+00,3.372318323427375697e-02,-3.130717773437500000e+05
-7.536725990542143094e+00,3.562075597245345282e+00,3.813714379022328793e-02,-3.130733359375000000e+05
-7.550647918215194210e+00,3.108357644238306072e+00,3.816010229233691986e-02,-3.130738164062500000e+05
-7.556723279514559799e+00,3.385507136214223944e+00,3.390360762131666705e-02,-3.130722382812500000e+05
-7.545745339874684987e+00,3.563048227057809658e+00,3.533984250081149969e-02,-3.130719179687500000e+05
-7.547326384317663894e+00,3.418869723159591256e+00,3.663494744722651381e-02,-3.130709042968750000e+05
-7.549415974897828896e+00,3.374780336950125026e+00,3.243926215192945856e-02,-3.130732578125000000e+05
2.231868082677498677e+01,-3.360030612263564809e+00,1.519486525915665909e-01,-3.177665800781250000e+05
-7.553963416734089442e+00,3.333872604245045501e+00,3.372318323427375697e-02,-3.130717773437500000e+05
-7.536725990542143094e+00,3.562075597245345282e+00,3.813714379022328793e-02,-3.130733359375000000e+05
-7.550647918215194210e+00,3.108357644238306072e+00,3.816010229233691986e-02,-3.130738164062500000e+05
-7.556584602914081295e+00,3.385303565111884350e+00,3.387581755886936996e-02,-3.130722148437500000e+05
-7.545745339874684987e+00,3.563048227057809658e+00,3.533984250081149969e-02,-3.130719179687500000e+05
-7.550266254574787617e+00,3.379153586307928947e+00,3.621833440032872636e-02,-3.130709511718750000e+05
-7.549415974897828896e+00,3.374780336950125026e+00,3.243926215192945856e-02,-3.130732578125000000e+05
2.231868082677498677e+01,-3.360030612263564809e+00,1.519486525915665909e-01,-3.177665800781250000e+05
-7.553963416734089442e+00,3.333872604245045501e+00,3.372318323427375697e-02,-3.130717773437500000e+05
-7.535935171976075431e+00,3.561990316845923044e+00,3.838241179271333764e-02,-3.130736308593750000e+05
-7.550270662953892042e+00,3.143346256906833780e+00,3.794308223254501400e-02,-3.130731328125000000e+05
-7.555935853362678145e+00,3.384351229527756022e+00,3.374581155580916314e-02,-3.130720957031250000e+05
-7.552535757135911076e+00,3.563780492992283833e+00,3.323383216013874042e-02,-3.130732343750000000e+05
-7.546271345518809071e+00,3.375491226281152279e+00,3.796052185877485385e-02,-3.130711562500000000e+05
-7.543288623781497115e+00,3.459871802641079963e+00,3.514056746715065599e-02,-3.130720253906250000e+05
2.231868082677498677e+01,-3.360030612263564809e+00,1.519486525915665909e-01,-3.177665800781250000e+05
-7.553963416734089442e+00,3.333872604245045501e+00,3.372318323427375697e-02,-3.130717773437500000e+05
-7.535011278805139767e+00,3.578660435187706934e+00,3.842012219175423154e-02,-3.130741015625000000e+05
-7.550270662953892042e+00,3.143346256906833780e+00,3.794308223254501400e-02,-3.130731328125000000e+05
-7.557489737584966782e+00,3.302349932235210339e+00,3.397979219988803840e-02,-3.130722988281250000e+05
-7.552535757135911076e+00,3.563780492992283833e+00,3.323383216013874042e-02,-3.130732343750000000e+05
-7.549729118832614994e+00,3.313101447729372317e+00,3.781938648126744601e-02,-3.130714355468750000e+05
-7.543288623781497115e+00,3.459871802641079963e+00,3.514056746715065599e-02,-3.130720253906250000e+05
2.231868082677498677e+01,-3.360030612263564809e+00,1.519486525915665909e-01,-3.177665800781250000e+05
-7.552370434448575587e+00,3.352675263174843323e+00,3.393469721723967047e-02,-3.130715722656250000e+05
-7.535011278805139767e+00,3.578660435187706934e+00,3.842012219175423154e-02,-3.130741015625000000e+05
-7.550270662953892042e+00,3.143346256906833780e+00,3.794308223254501400e-02,-3.130731328125000000e+05
-7.553268207676706147e+00,3.349176068292302411e+00,3.432485298704411603e-02,-3.130714707031250000e+05
-7.552560525563182914e+00,3.595408000479081601e+00,3.312882948038578523e-02,-3.130737207031250000e+05
-7.549689679991190339e+00,3.325464148733531911e+00,3.781037813471191389e-02,-3.130713828125000000e+05
-7.543351827192799064e+00,3.459170736534432411e+00,3.513540132612391620e-02,-3.130720000000000000e+05
2.373159207988781816e+01,-3.688423985791547732e+00,1.573217145761267866e-01,-3.177665800781250000e+05
-7.552370434448575587e+00,3.352675263174843323e+00,3.393469721723967047e-02,-3.130715722656250000e+05
-7.535011278805139767e+00,3.578660435187706934e+00,3.842012219175423154e-02,-3.130741015625000000e+05
-7.550270662953892042e+00,3.143346256906833780e+00,3.794308223254501400e-02,-3.130731328125000000e+05
-7.553268207676706147e+00,3.349176068292302411e+00,3.432485298704411603e-02,-3.130714707031250000e+05
-7.552560525563182914e+00,3.595408000479081601e+00,3.312882948038578523e-02,-3.130737207031250000e+05
-7.549673543292216848e+00,3.325742500047408345e+00,3.781104845678410348e-02,-3.130713886718750000e+05
-7.547551712060779572e+00,3.409576745534897313e+00,3.457624414422151571e-02,-3.130714570312500000e+05
2.373159207988781816e+01,-3.688423985791547732e+00,1.573217145761267866e-01,-3.177665800781250000e+05
-7.552255819690190108e+00,3.206320426464380091e+00,3.442059228993294556e-02,-3.130722128906250000e+05
-7.535011278805139767e+00,3.578660435187706934e+00,3.842012219175423154e-02,-3.130741015625000000e+05
-7.550571767818467173e+00,3.113863085501592298e+00,3.831593608922863325e-02,-3.130737871093750000e+05
-7.553728085133850634e+00,3.189165644575387759e+00,3.510207236056802488e-02,-3.130722636718750000e+05
-7.552560525563182914e+00,3.595408000479081601e+00,3.312882948038578523e-02,-3.130737207031250000e+05
-7.548848551397280282e+00,3.363895752294104202e+00,3.889423957450742486e-02,-3.130718222656250000e+05
-7.549692838843461651e+00,3.333168130659844408e+00,3.475852990704540041e-02,-3.130712832031250000e+05
2.373159207988781816e+01,-3.688423985791547732e+00,1.573217145761267866e-01,-3.177665800781250000e+05
-7.552255819690190108e+00,3.206320426464380091e+00,3.442059228993294556e-02,-3.130722128906250000e+05
-7.535011278805139767e+00,3.578660435187706934e+00,3.842012219175423154e-02,-3.130741015625000000e+05
-7.549752849134046429e+00,3.232685318179142175e+00,3.859076142372405704e-02,-3.130723164062500000e+05
-7.552153597664907458e+00,3.245546106296210986e+00,3.632569742001488799e-02,-3.130716250000000000e+05
-7.552523414962904802e+00,3.563501648119223209e+00,3.342037422025512933e-02,-3.130730878906250000e+05
-7.548423874577226300e+00,3.379102907428114921e+00,3.922428043506318018e-02,-3.130719941406250000e+05
-7.547183821827902150e+00,3.457345043108223326e+00,3.508935221210283256e-02,-3.130712968750000000e+05
2.373159207988781816e+01,-3.688423985791547732e+00,1.573217145761267866e-01,-3.177665800781250000e+05
-7.556307329487519375e+00,3.005802066378842063e+00,3.388638714034516997e-02,-3.130757851562500000e+05
-7.539256792994580181e+00,3.574985449736807652e+00,3.720801986652119697e-02,-3.130726640625000000e+05
-7.549752849134046429e+00,3.232685318179142175e+00,3.859076142372405704e-02,-3.130723164062500000e+05
-7.552491978392698257e+00,3.233429108195819079e+00,3.606272223200869542e-02,-3.130717187500000000e+05
-7.552523414962904802e+00,3.563501648119223209e+00,3.342037422025512933e-02,-3.130730878906250000e+05
-7.547242458161089296e+00,3.509263520859100094e+00,3.978745883158681107e-02,-3.130728359375000000e+05
-7.547341124351707009e+00,3.443589042288683899e+00,3.530374483632512522e-02,-3.130711601562500000e+05
2.373159207988781816e+01,-3.688423985791547732e+00,1.573217145761267866e-01,-3.177665800781250000e+05
-7.556307329487519375e+00,3.005802066378842063e+00,3.388638714034516997e-02,-3.130757851562500000e+05
-7.539775491057680412e+00,3.566554936558793631e+00,3.708583984616584811e-02,-3.130724843750000000e+05
-7.549752849134046429e+00,3.232685318179142175e+00,3.859076142372405704e-02,-3.130723164062500000e+05
-7.552787130948920513e+00,3.217920408657648501e+00,3.585330013625227796e-02,-3.130718691406250000e+05
-7.552523414962904802e+00,3.563501648119223209e+00,3.342037422025512933e-02,-3.130730878906250000e+05
-7.551372544750043936e+00,3.279879194669926168e+00,3.709884515194204063e-02,-3.130715039062500000e+05
-7.546275182707035789e+00,3.460914025205874989e+00,3.555482881197191691e-02,-3.130712070312500000e+05
2.373159207988781816e+01,-3.688423985791547732e+00,1.573217145761267866e-01,-3.177665800781250000e+05
-7.556307329487519375e+00,3.005802066378842063e+00,3.388638714034516997e-02,-3.130757851562500000e+05
-7.539775491057680412e+00,3.566554936558793631e+00,3.708583984616584811e-02,-3.130724843750000000e+05
-7.549426335844460212e+00,3.223171538115070955e+00,3.889151576600646809e-02,-3.130725625000000000e+05
-7.553326837123016446e+00,3.194281312378576487e+00,3.537808813742495534e-02,-3.130721523437500000e+05
-7.553105623369763322e+00,3.477691732784610856e+00,3.349207685466086548e-02,-3.130722871093750000e+05
-7.551372544750043936e+00,3.279879194669926168e+00,3.709884515194204063e-02,-3.130715039062500000e+05
-7.546275182707035789e+00,3.460914025205874989e+00,3.555482881197191691e-02,-3.130712070312500000e+05
1.826032881150183940e+01,-2.517815737845777946e+00,1.357367828367265494e-01,-3.177665800781250000e+05
-7.556307329487519375e+00,3.005802066378842063e+00,3.388638714034516997e-02,-3.130757851562500000e+05
-7.539775491057680412e+00,3.566554936558793631e+00,3.708583984616584811e-02,-3.130724843750000000e+05
-7.549281950879111136e+00,3.213183493083158204e+00,3.910340401740279581e-02,-3.130727812500000000e+05
-7.553475566262067176e+00,3.003735348553499662e+00,3.664611433471293839e-02,-3.130756914062500000e+05
-7.557677768048166378e+00,3.447212258558108200e+00,3.225944060226909604e-02,-3.130736132812500000e+05
-7.551372544750043936e+00,3.279879194669926168e+00,3.709884515194204063e-02,-3.130715039062500000e+05
-7.546275182707035789e+00,3.460914025205874989e+00,3.555482881197191691e-02,-3.130712070312500000e+05
2.056332779354652729e+01,-3.029194445430388960e+00,1.443594069863637364e-01,-3.177665800781250000e+05
-7.556906990610053221e+00,3.198949383552251113e+00,3.317448613628693616e-02,-3.130729355468750000e+05
-7.539775491057680412e+00,3.566554936558793631e+00,3.708583984616584811e-02,-3.130724843750000000e+05
-7.549281950879111136e+00,3.213183493083158204e+00,3.910340401740279581e-02,-3.130727812500000000e+05
-7.553475566262067176e+00,3.003735348553499662e+00,3.664611433471293839e-02,-3.130756914062500000e+05
-7.556204000036413682e+00,3.291679012611201660e+00,3.379790537715429005e-02,-3.130720898437500000e+05
-7.551894882369857065e+00,3.266967162989419915e+00,3.709943091800334269e-02,-3.130716445312500000e+05
-7.542496806997935010e+00,3.554012099183156081e+00,3.640076480208623289e-02,-3.130719335937500000e+05
1.542807887077350770e+01,-1.891825958497330262e+00,1.240550870044534182e-01,-3.177665800781250000e+05
-7.557575268197093799e+00,3.189880393949516169e+00,3.265116291534034265e-02,-3.130733437500000000e+05
-7.537846034213964153e+00,3.575448010330956716e+00,3.757156908939923018e-02,-3.130730566406250000e+05
-7.545904522832275418e+00,3.382837094180628945e+00,3.775811648243816709e-02,-3.130710917968750000e+05
-7.553435476434806617e+00,2.999504492059440697e+00,3.668796406043605546e-02,-3.130758046875000000e+05
-7.556204000036413682e+00,3.291679012611201660e+00,3.379790537715429005e-02,-3.130720898437500000e+05
-7.551894882369857065e+00,3.266967162989419915e+00,3.709943091800334269e-02,-3.130716445312500000e+05
-7.542496806997935010e+00,3.554012099183156081e+00,3.640076480208623289e-02,-3.130719335937500000e+05
